company,productName,category,date,source,pdfUrl
"공지","상품공시","시각화된 약관 요약서 및 약관 이용 가이드북","Download","공시관련 규정",""
"<보장 확대>급여 항목 중","불임관련 질환","보장 제외","보험가입일 2년 후부터 급여 항목 보장 (전액본인부담금 제외)","계약전환제도 안내",""
"선천성 뇌질환","태아일 때 가입된 경우 급여 항목 보장","","","계약전환제도 안내",""
"피부질환","심한 농양 발생 등으로 급여로 인정된 부분 보장","","","계약전환제도 안내",""
"<보장 축소>비급여 항목 중","도수치료","질병 치료목적인 경우 연간 최대 50회 보장","10회마다 병적완화 효과 등 확인 시 연간 최대 50회 보장","계약전환제도 안내",""
"영양제, 비타민","질병 치료목적으로 투여된 경우 보장","약사법령에 의하여 약제별 허가사항 또는 신고된 사항에 따라 투여된 경우 보장","","계약전환제도 안내",""
"가입자 비중","약 72.9%","약 25.3%","약 1.8%","계약전환제도 안내",""
"자기부담비율","생명보험사 : 20%손해보험사 : 0%* 상품에 따라상이할 수 있음","10%","20%","세대별 상품 비교",""
"특약 30%","특약 30%","특약(비급여) 30%","","세대별 상품 비교",""
"갱신주기","1~5년","1,3년","1년","세대별 상품 비교",""
"적립률","공시이율","수익률","사업비","저축성 요약공시",""
"ABL생명","(무)우리WON인터넷보너스주는저축보험","1년","50,000,000                                                        	     	     	  		  			  				  				원","저축성 요약공시",""
"3년","50,000,000                                                        	     	     	  		  			  				  				원","103.40 %","3.40 %","저축성 요약공시",""
"삼성생명","삼성 스마트저축보험(2601)(무배당)","1년","50,000,000                                                        	     	     	  		  			  				  				원","저축성 요약공시",""
"흥국생명","(무)흥국생명 드림저축보험2407","1년","50,000,000                                                        	     	     	  		  			  				  				원","저축성 요약공시",""
"흥국생명","(무)흥국생명 프리미엄드림저축보험","1년","50,000,000                                                        	     	     	  		  			  				  				원","저축성 요약공시",""
"KDB생명","KDB플러스저축보험(무)","1년","50,000,000                                                        	     	     	  		  			  				  				원","저축성 요약공시",""
"신한라이프생명","신한The안심VIP저축보험Ⅲ(무배당)","1년","50,000,000                                                        	     	     	  		  			  				  				원","저축성 요약공시",""
"처브라이프생명","Chubb 플러스알파저축보험2601 무배당","1년","100,000,000                                                        	     	     	  		  			  				  				원","저축성 요약공시",""
"3년","100,000,000                                                        	     	     	  		  			  				  				원","106.39 %","-","저축성 요약공시",""
"BNP파리바카디프생명","(무) 뉴 플러스자산관리 저축보험 Ⅱ","1년","50,000,000                                                        	     	     	  		  			  				  				원","저축성 요약공시",""
"푸본현대생명","MAX 저축보험 무배당(법인)(2404)","1년","50,000,000                                                        	     	     	  		  			  				  				원","저축성 요약공시",""
"NH농협생명","프리미엄NH저축보험(무배당)_2404_(거치형)","1년","50,000,000                                                        	     	     	  		  			  				  				원","저축성 요약공시",""
"한화생명","다운로드","다운로드","다운로드","정기공시",""
"삼성생명","7-1-4","대주주가 발행한 주식에 대한 의결권 행사","Download","수시공시",""
"iM라이프","7-2-2","대주주가 발행한 채권 또는 주식 취득현황 분기공시","Download","수시공시",""
"iM라이프","7-2-1","대주주에 대한 신용공여현황 분기공시","Download","수시공시",""
"메트라이프생명","7-1-3","대주주가 발행한 주식의 취득","Download","수시공시",""
"KDB생명","6-7-9-1","주주총회 소집결정","Download","수시공시",""
"메트라이프생명","6-7-9-9","기타 주요경영사항에 대한 공시","Download","수시공시",""
"교보생명","6-2-4-4","주요주주 변경","Download","수시공시",""
"교보생명","임원 선임 및 해임 내역","FY2026","임원의 책무 변경에 따른 공시","지배구조공시",""
"동양생명","지배구조 내부규범","FY2025","지배구조내부규범","지배구조공시",""
"보험사명","대출금리","연체 이자율","중도상환 수수료","대출유형별공시",""
"주택담보대출","신용대출","","","대출유형별공시",""
